trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag2,2,5,7,0.1,0.0,0.2,main,,,,,0,19,19,19,,,,,,,exitsign.jpg,accordion01.jpg,masquerademask01.jpg,recyclingbin.jpg,locker.jpg,parkingmeter.jpg,cactus.jpg,trophy01.jpg,jeep.jpg,jellybean.jpg,triangle.jpg,fishskeleton.jpg,fishingrod.jpg,vulture.jpg,cashregister01.jpg,greatwhiteshark.jpg,horseshoe.jpg,,,,,,,0,0,9,,,,,.\resources\cactus.jpg,,,False,,,,,,,,,True,,,,,,,,,138.63043884000945,None,None,138.63043884000945,None,,,,,,,132.49767930000962,135.24776920001023,132.49767930000962,135.24776920001023,134.98118770000292,None,0.13080290000652894,0.23078460000397172,0.3307805000076769,0.4307889000046998,0.5307464000070468,0.6307629000075394,0.7307349000038812,0.8307541999965906,0.9307243999937782,1.0307125999970594,,,,,135.48063050000928,None,135.48063050000928,None,136.5305381000071,None,136.5305381000071,None,right,1.1092900000076042,136.5305381000071,None,137.68048520000593,None,137.68048520000593,None,right,0.9274888999934774,137.68048520000593,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag4,4,3,7,0.1,0.0,0.2,main,,,,,0,20,20,20,,,,,,,jeep.jpg,accordion01.jpg,recyclingbin.jpg,whiteout.jpg,masquerademask01.jpg,parkingmeter.jpg,greatwhiteshark.jpg,key07.jpg,slug.jpg,cashregister01.jpg,chair.jpg,fishskeleton.jpg,vulture.jpg,jellybean.jpg,triangle.jpg,tiger02.jpg,cigar.jpg,,,,,,,0,1,9,,,,,.\resources\greatwhiteshark.jpg,,,False,,,,,,,,,False,,,,,,,,,144.6633366399983,None,None,144.6633366399983,None,,,,,,,138.6470937999984,141.3973313000024,138.6470937999984,141.3973313000024,141.13069550000364,None,0.13130670000100508,0.23127580000436865,0.331285400010529,0.4313173000118695,0.5314254999975674,0.6312826000066707,0.7312691999977687,0.8312788000039291,0.9312472000019625,1.0312686000106623,,,,,141.63023270000122,None,141.63023270000122,None,142.68017500000133,None,142.68017500000133,None,left,1.6476211999979569,142.68017500000133,None,144.34668760000204,None,144.34668760000204,None,left,0.3011728999990737,144.34668760000204,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag7,7,5,12,0.1,0.0,0.2,main,,,,,0,21,21,21,,,,,,,trophy01.jpg,fishingrod.jpg,vulture.jpg,masquerademask01.jpg,chair.jpg,recyclingbin.jpg,cactus.jpg,boxingglove01.jpg,horseshoe.jpg,parkingmeter.jpg,locker.jpg,tiger02.jpg,cigar.jpg,accordion01.jpg,surfboard.jpg,cashregister01.jpg,zipper.jpg,,,,,,,1,0,14,,,,,.\resources\tiger02.jpg,,,True,,,,,,,,,True,,,,,,,,,150.69627324000612,None,None,150.69627324000612,None,,,,,,,144.6800399000058,147.43021570000565,144.6800399000058,147.43021570000565,147.16358430001128,None,0.1317226999963168,0.23171910000382923,0.3317344000097364,0.43170899999677204,0.5316992000007303,0.6316767999960575,0.7316701000090688,0.8316538000071887,0.9312157000094885,1.0312439999979688,1.1312034000002313,1.2312214999983553,1.3312164000089979,1.431210499998997,147.66313490000903,None,147.66313490000903,None,149.21304630000668,None,149.21304630000668,None,left,1.146887400012929,149.21304630000668,None,150.3962850000098,None,150.3962850000098,None,right,0.27555809999466874,150.3962850000098,None,1.5313392999960342,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag6,6,5,11,0.1,0.0,0.2,main,,,,,0,22,22,22,,,,,,,whiteout.jpg,trophy01.jpg,tiger02.jpg,skippingrope.jpg,greatwhiteshark.jpg,accordion01.jpg,raccoon.jpg,zipper.jpg,masquerademask01.jpg,slug.jpg,vulture.jpg,boxingglove01.jpg,locker.jpg,recyclingbin.jpg,cactus.jpg,pingpongtable.jpg,key07.jpg,,,,,,,0,0,13,,,,,.\resources\vulture.jpg,,,False,,,,,,,,,True,,,,,,,,,157.3291618400035,None,None,157.3291618400035,None,,,,,,,150.71291850000853,153.463158700004,150.71291850000853,153.463158700004,153.19652700000734,None,0.13177519998862408,0.23174869999638759,0.33138839999446645,0.43178669999178965,0.5317394000012428,0.6317606999946292,0.7317328999924939,0.8317162999883294,0.9313084999885177,1.0312777999934042,1.1312725999887334,1.2312715000007302,1.3313297999993665,1.43141609999293,153.69606040000508,None,153.69606040000508,None,155.1459920000052,None,155.1459920000052,None,right,1.1579572999908123,155.1459920000052,None,156.34602460000315,None,156.34602460000315,None,right,0.9579460999957519,156.34602460000315,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag7,7,5,12,0.1,0.0,0.2,main,,,,,0,23,23,23,,,,,,,jellybean.jpg,toad.jpg,key07.jpg,locker.jpg,triangle.jpg,slug.jpg,whiteout.jpg,recyclingbin.jpg,horseshoe.jpg,jeep.jpg,surfboard.jpg,greatwhiteshark.jpg,skippingrope.jpg,chair.jpg,accordion01.jpg,boxingglove01.jpg,cactus.jpg,,,,,,,0,0,14,,,,,.\resources\greatwhiteshark.jpg,,,False,,,,,,,,,True,,,,,,,,,163.87875173999782,None,None,163.87875173999782,None,,,,,,,157.34583270001167,160.09604270001,157.34583270001167,160.09604270001,159.82941220000794,None,0.1308454999962123,0.23084669999661855,0.3304599999974016,0.4304313999891747,0.5304335999971954,0.6304187999921851,0.7304162999935215,0.8303992999863112,0.9304193999996642,1.0303808999888133,1.13037909999548,1.2304133999859914,1.3303982999932487,1.430364499989082,160.32895680000365,None,160.32895680000365,None,161.87900050000462,None,161.87900050000462,None,left,1.6728100000036648,161.87900050000462,None,163.5954660999996,None,163.5954660999996,None,right,0.25236430000222754,163.5954660999996,None,1.5303899999998976,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag5,5,3,8,0.1,0.0,0.2,main,,,,,0,24,24,24,,,,,,,chair.jpg,zipper.jpg,fishskeleton.jpg,raccoon.jpg,exitsign.jpg,tiger02.jpg,fishingrod.jpg,greatwhiteshark.jpg,toad.jpg,accordion01.jpg,vulture.jpg,whiteout.jpg,slug.jpg,pingpongtable.jpg,skippingrope.jpg,triangle.jpg,key07.jpg,,,,,,,1,0,10,,,,,.\resources\greatwhiteshark.jpg,,,True,,,,,,,,,True,,,,,,,,,169.54507794000529,None,None,169.54507794000529,None,,,,,,,163.89546300000802,166.64568680000957,163.89546300000802,166.64568680000957,166.37858679999772,None,0.13067459999001585,0.23117889999412,0.3311098999984097,0.43109429998730775,0.5306819999968866,0.6307273999991594,0.730653299993719,0.8306703999987803,0.9306448999996064,1.0306448999908753,1.1306420999899274,,,,166.87855960000888,None,166.87855960000888,None,168.02848960000847,None,168.02848960000847,None,left,1.2353282999974908,168.02848960000847,None,169.31185620000178,None,169.31185620000178,None,left,0.2159605999913765,169.31185620000178,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag3,3,3,6,0.1,0.0,0.2,main,,,,,0,25,25,25,,,,,,,surfboard.jpg,greatwhiteshark.jpg,chair.jpg,pingpongtable.jpg,masquerademask01.jpg,recyclingbin.jpg,fishskeleton.jpg,vulture.jpg,trophy01.jpg,slug.jpg,locker.jpg,skippingrope.jpg,parkingmeter.jpg,accordion01.jpg,toad.jpg,raccoon.jpg,whiteout.jpg,,,,,,,0,0,8,,,,,.\resources\recyclingbin.jpg,,,False,,,,,,,,,True,,,,,,,,,174.7447481400086,None,None,174.7447481400086,None,,,,,,,169.56171560000803,172.31158380000852,169.56171560000803,172.31158380000852,172.0449309000105,None,0.1316610999929253,0.23161259999324102,0.33161459999973886,0.4315939999942202,0.5315930999931879,0.6315326999902027,0.7317023999930825,0.8314805999980308,0.9315255999972578,,,,,,172.54485250001017,None,172.54485250001017,None,173.49494520000007,None,173.49494520000007,None,right,0.8730547000013757,173.49494520000007,None,174.411563200003,None,174.411563200003,None,left,0.31648729999142233,174.411563200003,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag2,2,3,5,0.1,0.0,0.2,main,,,,,0,26,26,26,,,,,,,accordion01.jpg,jeep.jpg,slug.jpg,boxingglove01.jpg,masquerademask01.jpg,zipper.jpg,cactus.jpg,raccoon.jpg,tiger02.jpg,cashregister01.jpg,whiteout.jpg,key07.jpg,trophy01.jpg,surfboard.jpg,parkingmeter.jpg,fishingrod.jpg,vulture.jpg,,,,,,,0,0,7,,,,,.\resources\masquerademask01.jpg,,,False,,,,,,,,,True,,,,,,,,,180.0110613400102,None,None,180.0110613400102,None,,,,,,,174.76138570001058,177.51119499999913,174.76138570001058,177.51119499999913,177.24456890000147,None,0.1304014999914216,0.2303918999969028,0.33037969999713823,0.4303836999897612,0.5303736999921966,0.6304050999897299,0.7303561000007903,0.8303519999899436,,,,,,,177.76119190000463,None,177.76119190000463,None,178.59444990000338,None,178.59444990000338,None,right,1.0855791000067256,178.59444990000338,None,179.72772809999879,None,179.72772809999879,None,left,0.26419719999830704,179.72772809999879,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag1,1,5,6,0.1,0.0,0.2,main,,,,,0,27,27,27,,,,,,,skippingrope.jpg,exitsign.jpg,fishskeleton.jpg,surfboard.jpg,cactus.jpg,fishingrod.jpg,whiteout.jpg,cigar.jpg,toad.jpg,parkingmeter.jpg,greatwhiteshark.jpg,boxingglove01.jpg,chair.jpg,vulture.jpg,masquerademask01.jpg,recyclingbin.jpg,tiger02.jpg,,,,,,,0,0,8,,,,,.\resources\fishingrod.jpg,,,False,,,,,,,,,True,,,,,,,,,185.52732483999716,None,None,185.52732483999716,None,,,,,,,180.0278563000029,182.7775249999977,180.0278563000029,182.7775249999977,182.51087270000426,None,0.13142590000643395,0.23137969999515917,0.3313242000003811,0.43132109999714885,0.5313954000012018,0.6312967999983812,0.7313487000064924,0.8313512000022456,0.9312897000054363,,,,,,183.01086380000925,None,183.01086380000925,None,183.96093200000178,None,183.96093200000178,None,left,1.1109612000000197,183.96093200000178,None,185.0940072000085,None,185.0940072000085,None,left,0.40200020000338554,185.0940072000085,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag4,4,5,9,0.1,0.0,0.2,main,,,,,0,28,28,28,,,,,,,exitsign.jpg,key07.jpg,greatwhiteshark.jpg,vulture.jpg,skippingrope.jpg,raccoon.jpg,cigar.jpg,whiteout.jpg,trophy01.jpg,zipper.jpg,cactus.jpg,boxingglove01.jpg,fishskeleton.jpg,cashregister01.jpg,locker.jpg,jeep.jpg,toad.jpg,,,,,,,1,1,11,,,,,.\resources\trophy01.jpg,,,True,,,,,,,,,False,,,,,,,,,192.09354704000725,None,None,192.09354704000725,None,,,,,,,185.54397150001023,188.29423520001,185.54397150001023,188.29423520001,188.02757479999855,None,0.13051960000302643,0.23050649999640882,0.33050310000544414,0.4308885000064038,0.5304814999981318,0.6309039000043413,0.7304715000063879,0.8308894999936456,0.930462999996962,1.0308787999965716,1.1304763999942224,1.2304512999980943,,,188.52710960000695,None,188.52710960000695,None,189.77718060000916,None,189.77718060000916,None,left,1.9346895999915432,189.77718060000916,None,191.7603761000064,None,191.7603761000064,None,left,0.3114491000014823,191.7603761000064,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag3,3,4,7,0.1,0.0,0.2,main,,,,,0,29,29,29,,,,,,,cashregister01.jpg,key07.jpg,fishskeleton.jpg,greatwhiteshark.jpg,cactus.jpg,trophy01.jpg,masquerademask01.jpg,skippingrope.jpg,slug.jpg,recyclingbin.jpg,boxingglove01.jpg,horseshoe.jpg,cigar.jpg,whiteout.jpg,surfboard.jpg,jeep.jpg,vulture.jpg,,,,,,,0,1,9,,,,,.\resources\masquerademask01.jpg,,,False,,,,,,,,,False,,,,,,,,,197.4265314400036,None,None,197.4265314400036,None,,,,,,,192.1102269999974,194.86044160000165,192.1102269999974,194.86044160000165,194.59382950000872,None,0.13132499999483116,0.23138479999033734,0.3313235999958124,0.43131449999054894,0.5308847999986028,0.6308305999991717,0.7308408999961102,0.830873300001258,0.9308641999959946,1.0310016000003088,,,,,195.09333470001002,None,195.09333470001002,None,196.14345670001057,None,196.14345670001057,None,right,0.8325048999977298,196.14345670001057,None,197.00989200000186,None,197.00989200000186,None,left,0.39000810000288766,197.00989200000186,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag1,1,4,5,0.1,0.0,0.2,main,,,,,0,30,30,30,,,,,,,whiteout.jpg,cigar.jpg,chair.jpg,cashregister01.jpg,tiger02.jpg,fishingrod.jpg,exitsign.jpg,parkingmeter.jpg,jeep.jpg,slug.jpg,toad.jpg,key07.jpg,recyclingbin.jpg,jellybean.jpg,locker.jpg,trophy01.jpg,accordion01.jpg,,,,,,,0,0,7,,,,,.\resources\tiger02.jpg,,,False,,,,,,,,,True,,,,,,,,,203.1761568400034,None,None,203.1761568400034,None,,,,,,,197.44320460000017,200.19343220000155,197.44320460000017,200.19343220000155,199.9267574000114,None,0.1317507000057958,0.2317040000052657,0.33178019999468233,0.4317857999994885,0.531683699999121,0.6317311000020709,0.731671900008223,0.8317053000064334,,,,,,,200.4263520000095,None,200.4263520000095,None,201.27673610000056,None,201.27673610000056,None,right,1.5311642000015127,201.27673610000056,None,202.84298250000575,None,202.84298250000575,None,right,0.308904799996526,202.84298250000575,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag4,4,5,9,0.1,0.0,0.2,main,,,,,0,31,31,31,,,,,,,vulture.jpg,tiger02.jpg,slug.jpg,chair.jpg,raccoon.jpg,trophy01.jpg,fishingrod.jpg,fishskeleton.jpg,cigar.jpg,jellybean.jpg,surfboard.jpg,horseshoe.jpg,accordion01.jpg,pingpongtable.jpg,jeep.jpg,recyclingbin.jpg,toad.jpg,,,,,,,1,0,11,,,,,.\resources\cigar.jpg,,,True,,,,,,,,,True,,,,,,,,,208.7757731399979,None,None,208.7757731399979,None,,,,,,,203.1928193000058,205.94305830000667,203.1928193000058,205.94305830000667,205.67640490000485,None,0.1311118999874452,0.2310975000000326,0.33109999999578577,0.4306415999890305,0.530590199996368,0.6306565999984741,0.73065859999042,0.8306566999963252,0.9305870999960462,1.0306102999893483,1.1306187999871327,1.230627299999469,,,206.17593920000945,None,206.17593920000945,None,207.4258744000108,None,207.4258744000108,None,left,1.022053299995605,207.4258744000108,None,208.49244590000308,None,208.49244590000308,None,right,0.26747159998922143,208.49244590000308,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag6,6,3,9,0.1,0.0,0.2,main,,,,,0,32,32,32,,,,,,,recyclingbin.jpg,zipper.jpg,greatwhiteshark.jpg,jellybean.jpg,exitsign.jpg,masquerademask01.jpg,skippingrope.jpg,toad.jpg,vulture.jpg,chair.jpg,tiger02.jpg,locker.jpg,parkingmeter.jpg,key07.jpg,cigar.jpg,fishskeleton.jpg,jeep.jpg,,,,,,,0,0,11,,,,,.\resources\vulture.jpg,,,False,,,,,,,,,True,,,,,,,,,214.04210844000772,None,None,214.04210844000772,None,,,,,,,208.79246480000438,211.54233470000327,208.79246480000438,211.54233470000327,211.27568299999984,None,0.13134310000168625,0.23132960000657476,0.33132179999665823,0.4313150000089081,0.5313145999971312,0.6312967999983812,0.7313114999997197,0.8312458000000333,0.9312561999977333,1.0312548000074457,1.1312359000003198,1.2312358000053791,,,211.77563689999806,None,211.77563689999806,None,213.0255765000038,None,213.0255765000038,None,right,0.7022422000009101,213.0255765000038,None,213.7756534000073,None,213.7756534000073,None,right,0.24814129999140278,213.7756534000073,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag2,2,3,5,0.1,0.0,0.2,main,,,,,0,33,33,33,,,,,,,exitsign.jpg,vulture.jpg,chair.jpg,recyclingbin.jpg,whiteout.jpg,cashregister01.jpg,cigar.jpg,slug.jpg,fishingrod.jpg,parkingmeter.jpg,jeep.jpg,pingpongtable.jpg,greatwhiteshark.jpg,triangle.jpg,locker.jpg,key07.jpg,jellybean.jpg,,,,,,,0,0,7,,,,,.\resources\whiteout.jpg,,,False,,,,,,,,,True,,,,,,,,,219.45845214000292,None,None,219.45845214000292,None,,,,,,,214.0589747000049,216.80863030000182,214.0589747000049,216.80863030000182,216.54196909999882,None,0.13170950001222081,0.2317079000058584,0.33170770001015626,0.4316918000113219,0.5316810000076657,0.6316796000028262,0.7316750000027241,0.8316764000046533,,,,,,,217.04194650000136,None,217.04194650000136,None,217.89189030000125,None,217.89189030000125,None,left,1.2519207000004826,217.89189030000125,None,219.1918236000056,None,219.1918236000056,None,right,0.23998379999829922,219.1918236000056,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag5,5,4,9,0.1,0.0,0.2,main,,,,,0,34,34,34,,,,,,,slug.jpg,surfboard.jpg,jellybean.jpg,skippingrope.jpg,greatwhiteshark.jpg,pingpongtable.jpg,fishingrod.jpg,cactus.jpg,toad.jpg,horseshoe.jpg,parkingmeter.jpg,tiger02.jpg,masquerademask01.jpg,key07.jpg,jeep.jpg,vulture.jpg,boxingglove01.jpg,,,,,,,1,0,11,,,,,.\resources\toad.jpg,,,True,,,,,,,,,True,,,,,,,,,225.1913796400113,None,None,225.1913796400113,None,,,,,,,219.47514950000914,222.22534060000908,219.47514950000914,222.22534060000908,221.95869780000066,None,0.13126090000150725,0.2312339000054635,0.33124660000612494,0.43122690000745934,0.5312169999961043,0.6312019000033615,0.7311957000056282,0.8311927000031574,0.9311820000002626,1.0311802000069292,1.1311764999991283,1.2311631000047782,,,222.458226200004,None,222.458226200004,None,223.70814760000212,None,223.70814760000212,None,left,1.1556769000017084,223.70814760000212,None,224.90810910001164,None,224.90810910001164,None,right,0.26767470000777394,224.90810910001164,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag7,7,5,12,0.1,0.0,0.2,main,,,,,0,35,35,35,,,,,,,trophy01.jpg,slug.jpg,accordion01.jpg,key07.jpg,surfboard.jpg,recyclingbin.jpg,toad.jpg,pingpongtable.jpg,greatwhiteshark.jpg,cashregister01.jpg,zipper.jpg,triangle.jpg,skippingrope.jpg,cactus.jpg,boxingglove01.jpg,vulture.jpg,tiger02.jpg,,,,,,,0,0,14,,,,,.\resources\triangle.jpg,,,False,,,,,,,,,True,,,,,,,,,230.62438084001042,None,None,230.62438084001042,None,,,,,,,225.20805450000626,227.95828450001136,225.20805450000626,227.95828450001136,227.69164099999762,None,0.13149550001253374,0.23126950000005309,0.331475800005137,0.4309047999995528,0.5308150000055321,0.6308578000025591,0.730841299999156,0.8308217000012519,0.9309278000000631,1.030787000010605,1.1308028000057675,1.230779600009555,1.3307676000113133,1.4307933000090998,228.19118350000645,None,228.19118350000645,None,229.74111470000935,None,229.74111470000935,None,right,0.602695900000981,229.74111470000935,None,230.39105740000377,None,230.39105740000377,None,right,0.20879650001006667,230.39105740000377,None,1.5308230000082403,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag5,5,5,10,0.1,0.0,0.2,main,,,,,0,36,36,36,,,,,,,cashregister01.jpg,whiteout.jpg,parkingmeter.jpg,boxingglove01.jpg,horseshoe.jpg,cactus.jpg,raccoon.jpg,trophy01.jpg,vulture.jpg,tiger02.jpg,chair.jpg,surfboard.jpg,triangle.jpg,accordion01.jpg,cigar.jpg,exitsign.jpg,skippingrope.jpg,,,,,,,0,0,12,,,,,.\resources\tiger02.jpg,,,False,,,,,,,,,True,,,,,,,,,235.80735044000176,None,None,235.80735044000176,None,,,,,,,230.641054000007,233.39126879999822,230.641054000007,233.39126879999822,233.12462610000512,None,0.1311349000025075,0.2311269999918295,0.33109809999587014,0.4311054999998305,0.5311533999920357,0.6310972999926889,0.7310863000020618,0.8310922999953618,0.9311231000028783,1.0311336000013398,1.1311031999939587,1.2311039999913191,1.331092799999169,,233.62414210000134,None,233.62414210000134,None,234.97425379999913,None,234.97425379999913,None,right,0.48951080000551883,234.97425379999913,None,235.50751820000005,None,235.50751820000005,None,right,0.2842700000037439,235.50751820000005,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag7,7,3,10,0.1,0.0,0.2,main,,,,,0,37,37,37,,,,,,,fishingrod.jpg,parkingmeter.jpg,toad.jpg,jellybean.jpg,chair.jpg,horseshoe.jpg,whiteout.jpg,boxingglove01.jpg,accordion01.jpg,trophy01.jpg,slug.jpg,jeep.jpg,surfboard.jpg,raccoon.jpg,exitsign.jpg,cashregister01.jpg,cactus.jpg,,,,,,,0,0,12,,,,,.\resources\trophy01.jpg,,,False,,,,,,,,,True,,,,,,,,,244.42321673999686,None,None,244.42321673999686,None,,,,,,,235.82401900000696,238.57428570000047,235.82401900000696,238.57428570000047,238.3071898000053,None,0.13115929999912623,0.23119819999556057,0.33117269999638665,0.4311400999868056,0.5306982999900356,0.6311158999887994,0.7311121999955503,0.8307520999951521,0.9307284999958938,1.0306772999902023,1.130702399997972,1.2306485999870347,1.330659100000048,,238.80715300000156,None,238.80715300000156,None,240.1570694000111,None,240.1570694000111,None,right,2.3867376999987755,240.1570694000111,None,242.57333949999884,None,242.57333949999884,None,left,1.8343974000017624,242.57333949999884,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag4,4,3,7,0.1,0.0,0.2,main,,,,,0,38,38,38,,,,,,,exitsign.jpg,chair.jpg,toad.jpg,triangle.jpg,jellybean.jpg,greatwhiteshark.jpg,horseshoe.jpg,trophy01.jpg,zipper.jpg,parkingmeter.jpg,surfboard.jpg,slug.jpg,fishskeleton.jpg,cactus.jpg,cigar.jpg,jeep.jpg,key07.jpg,,,,,,,0,1,9,,,,,.\resources\horseshoe.jpg,,,False,,,,,,,,,False,,,,,,,,,250.35616863999894,None,None,250.35616863999894,None,,,,,,,244.4232173000055,247.17323710001074,244.4232173000055,247.17323710001074,246.92328760000237,None,0.13124809999135323,0.23125629998685326,0.3312458999862429,0.43125129998952616,0.5312453999940772,0.6312438999884762,0.7313013999955729,0.8312300999969011,0.9312134999927366,1.0312049999920418,,,,,247.42325190000702,None,247.42325190000702,None,248.45651440000802,None,248.45651440000802,None,right,1.111245099993539,248.45651440000802,None,249.58949660000508,None,249.58949660000508,None,left,0.7463051000086125,249.58949660000508,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag3,3,5,8,0.1,0.0,0.2,main,,,,,0,39,39,39,,,,,,,pingpongtable.jpg,vulture.jpg,toad.jpg,cactus.jpg,fishskeleton.jpg,greatwhiteshark.jpg,key07.jpg,recyclingbin.jpg,trophy01.jpg,parkingmeter.jpg,slug.jpg,boxingglove01.jpg,masquerademask01.jpg,raccoon.jpg,exitsign.jpg,jellybean.jpg,triangle.jpg,,,,,,,0,1,10,,,,,.\resources\recyclingbin.jpg,,,False,,,,,,,,,False,,,,,,,,,257.4725057399992,None,None,257.4725057399992,None,,,,,,,250.35612870000477,253.10623180000402,250.35612870000477,253.10623180000402,252.85621810000157,None,0.1316304000065429,0.2316430000064429,0.33171120000770316,0.43161980000149924,0.5316238999948837,0.6316515000071377,0.7316236000042409,0.8315980000043055,0.9316153999970993,1.0315674000012223,1.1315868999954546,,,,253.35617790000106,None,253.35617790000106,None,254.48945960000856,None,254.48945960000856,None,right,2.254298400002881,254.48945960000856,None,256.7724462000042,None,256.7724462000042,None,left,0.6753002000041306,256.7724462000042,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag2,2,4,6,0.1,0.0,0.2,main,,,,,0,40,40,40,,,,,,,whiteout.jpg,jeep.jpg,jellybean.jpg,cactus.jpg,accordion01.jpg,chair.jpg,horseshoe.jpg,triangle.jpg,locker.jpg,boxingglove01.jpg,masquerademask01.jpg,slug.jpg,exitsign.jpg,parkingmeter.jpg,surfboard.jpg,raccoon.jpg,greatwhiteshark.jpg,,,,,,,0,0,8,,,,,.\resources\chair.jpg,,,False,,,,,,,,,True,,,,,,,,,262.772200740008,None,None,262.772200740008,None,,,,,,,257.48920460000227,260.23940890000085,257.48920460000227,260.23940890000085,259.97278820000065,None,0.13161870000476483,0.23163860000204295,0.33161209999525454,0.431622599993716,0.5316639999946347,0.6315863000054378,0.7315792000008514,0.8315718999947421,0.9315958999941358,,,,,,260.4729098000098,None,260.4729098000098,None,261.42267050000373,None,261.42267050000373,None,left,0.9851137999939965,261.42267050000373,None,262.4388973000023,None,262.4388973000023,None,right,0.3129685000021709,262.4388973000023,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
AB,lag1,1,4,5,0.1,0.0,0.2,main,,,,,0,41,41,41,,,,,,,skippingrope.jpg,parkingmeter.jpg,fishingrod.jpg,whiteout.jpg,pingpongtable.jpg,tiger02.jpg,trophy01.jpg,cashregister01.jpg,recyclingbin.jpg,slug.jpg,horseshoe.jpg,jeep.jpg,key07.jpg,exitsign.jpg,zipper.jpg,greatwhiteshark.jpg,raccoon.jpg,,,,,,,1,0,7,,,,,.\resources\pingpongtable.jpg,,,True,,,,,,,,,True,,,,,,,,,268.00524124000367,None,None,268.00524124000367,None,,,,,,,262.7888746000099,265.53915770001186,262.7888746000099,265.53915770001186,265.27250659999845,None,0.13080270000500605,0.23122260000673123,0.33119409999926575,0.4311885000061011,0.5314364000078058,0.6312412999977823,0.731193900006474,0.8307341000036104,,,,,,,265.77204720000736,None,265.77204720000736,None,266.6221222000022,None,266.6221222000022,None,left,1.0337012000090908,266.6221222000022,None,267.68857070000377,None,267.68857070000377,None,right,0.28715980000561103,267.68857070000377,None,,,001,2021_Mar_17_1125,AB_pic,2020.2.10,59.985087710613904,
