trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag6,6,5,11,0.15333799999999997,0.05,0.3599999999999999,ramp,,,,,0,7,7,7,,,,,,,mummy.jpg,cobra.jpg,sausage.jpg,footballhelmet.jpg,fingerprint.jpg,popcorn.jpg,windmill.jpg,acousticguitar02.jpg,foldingchair.jpg,football.jpg,shower.jpg,parkingmeter.jpg,kite.jpg,boat.jpg,tulip02.jpg,porcupine.jpg,bumpercar.jpg,,,,,,,0,1,13,,,,,.\resources\shower.jpg,,,0,,,,,,,,,0,,,,,,,,,76.36908339000657,None,None,76.36908339000657,None,,,,,,,68.75292670000636,71.50318559999869,68.75292670000636,71.50318559999869,71.2365293000039,None,0.21449389999906998,0.41446639999048784,0.6144777000008617,0.8144342000014149,1.03106399999524,1.2310293999908026,1.4310499999992317,1.6310124000010546,1.8309998999902746,2.0476554999913787,2.247630499987281,2.447654199990211,2.6476362999965204,2.8476248999941163,71.73605409999436,None,71.73605409999436,None,74.60252699999546,None,74.60252699999546,None,right,0.8093942000123207,74.60252699999546,None,75.4524739000044,None,75.4524739000044,None,left,0.8954477999941446,75.4524739000044,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag3,3,4,7,0.14667199999999997,0.05,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,fingerprint.jpg,well.jpg,porcupine.jpg,cow.jpg,bumpercar.jpg,kite.jpg,sausage.jpg,safe.jpg,whiteout.jpg,footballhelmet.jpg,shower.jpg,sink.jpg,popcorn.jpg,boat.jpg,bowlingpin.jpg,steeringwheel.jpg,ipad02.jpg,,,,,,,0,0,9,,,,,.\resources\sausage.jpg,,,0,,,,,,,,,1,,,,,,,,,82.3352827899973,None,None,82.3352827899973,None,,,,,,,76.38574990000052,79.13599920000706,76.38574990000052,79.13599920000706,78.86891130000004,None,0.1984026999998605,0.3981437000038568,0.5981915000011213,0.7976692000083858,0.9976574000029359,1.1809729000087827,1.3809739000134869,1.5809475000132807,1.7809401000122307,1.9809252000122797,,,,,79.36888860000181,None,79.36888860000181,None,81.36877950000053,None,81.36877950000053,None,right,0.5551112000102876,81.36877950000053,None,81.96870169999602,None,81.96870169999602,None,right,0.34716460001072846,81.96870169999602,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag4,4,4,8,0.14000599999999996,0.05,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,bumpercar.jpg,safe.jpg,acousticguitar02.jpg,brownsugar.jpg,steeringwheel.jpg,kite.jpg,popcorn.jpg,mummy.jpg,cobra.jpg,shower.jpg,sausage.jpg,bathtub.jpg,footballhelmet.jpg,porcupine.jpg,well.jpg,football.jpg,windmill.jpg,,,,,,,0,1,10,,,,,.\resources\mummy.jpg,,,0,,,,,,,,,0,,,,,,,,,88.7849035900028,None,None,88.7849035900028,None,,,,,,,82.35209810000379,85.10222659999272,82.35209810000379,85.10222659999272,84.83557660000224,None,0.19769430000451393,0.38083360000746325,0.5808157999999821,0.7641801999998279,0.9637481000099797,1.1470241000060923,1.3303977000032319,1.530410400009714,1.7137065999995684,1.9136930000095163,2.0969769000075758,,,,85.33511509999516,None,85.33511509999516,None,87.45162649999838,None,87.45162649999838,None,right,0.936298300002818,87.45162649999838,None,88.41826219999348,None,88.41826219999348,None,left,0.3456468000076711,88.41826219999348,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag5,5,4,9,0.13333999999999996,0.05,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,whiteout.jpg,shower.jpg,steeringwheel.jpg,windmill.jpg,popcorn.jpg,brownsugar.jpg,footballhelmet.jpg,tulip02.jpg,ipad02.jpg,cow.jpg,mummy.jpg,fingerprint.jpg,boat.jpg,sausage.jpg,pingpongtable.jpg,kite.jpg,well.jpg,,,,,,,1,1,11,,,,,.\resources\ipad02.jpg,,,1,,,,,,,,,0,,,,,,,,,97.20103348999983,None,None,97.20103348999983,None,,,,,,,88.80156469999929,91.5517908000038,88.80156469999929,91.5517908000038,91.28514639999776,None,0.19760660000611097,0.3805045000044629,0.5638593000039691,0.747159799997462,0.9304720000072848,1.113754500009236,1.2971202000044286,1.480485200008843,1.663785700002336,1.847123700004886,2.0304081000067526,2.213718600003631,,,91.78475059999619,None,91.78475059999619,None,94.01801850000629,None,94.01801850000629,None,left,1.617901499994332,94.01801850000629,None,95.66779680000036,None,95.66779680000036,None,left,1.5041075999906752,95.66779680000036,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag2,2,3,5,0.12667399999999995,0.05,0.2799999999999998,ramp,,,,,0,11,11,11,,,,,,,sink.jpg,windmill.jpg,safe.jpg,pingpongtable.jpg,steeringwheel.jpg,bowlingpin.jpg,acousticguitar02.jpg,popcorn.jpg,footballhelmet.jpg,ipad02.jpg,cobra.jpg,whiteout.jpg,mummy.jpg,boat.jpg,foldingchair.jpg,porcupine.jpg,shower.jpg,,,,,,,0,0,7,,,,,.\resources\steeringwheel.jpg,,,0,,,,,,,,,1,,,,,,,,,102.76733139000426,None,None,102.76733139000426,None,,,,,,,97.21780399999989,99.967965799995,97.21780399999989,99.967965799995,99.70131040000706,None,0.18148240000300575,0.3648248999961652,0.5314652000088245,0.7148445000057109,0.8981504999974277,1.0648125000006985,1.24814840000181,1.41479480000271,,,,,,,100.20083640000666,None,100.20083640000666,None,101.63428290000593,None,101.63428290000593,None,right,0.689634099995601,101.63428290000593,None,102.36737320000248,None,102.36737320000248,None,left,0.3725075999973342,102.36737320000248,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag1,1,4,5,0.12000799999999995,0.05,0.2599999999999998,ramp,,,,,0,12,12,12,,,,,,,boat.jpg,football.jpg,ipad02.jpg,parkingmeter.jpg,cow.jpg,whiteout.jpg,popcorn.jpg,fingerprint.jpg,kite.jpg,mummy.jpg,windmill.jpg,bowlingpin.jpg,sink.jpg,porcupine.jpg,tulip02.jpg,cobra.jpg,foldingchair.jpg,,,,,,,0,0,7,,,,,.\resources\cow.jpg,,,0,,,,,,,,,1,,,,,,,,,109.2002604899928,None,None,109.2002604899928,None,,,,,,,102.7840137000021,105.53425050000078,102.7840137000021,105.53425050000078,105.26759760000277,None,0.1816889000037918,0.34836730000097305,0.5145682000002125,0.6812175000086427,0.8645618000009563,1.0312031000066781,1.1978651999961585,1.36447909999697,,,,,,,105.76711289999366,None,105.76711289999366,None,107.15038049999566,None,107.15038049999566,None,left,1.7015261999913491,107.15038049999566,None,108.90045299999474,None,108.90045299999474,None,right,0.2714684000093257,108.90045299999474,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag7,7,5,12,0.11334199999999994,0.05,0.2399999999999998,ramp,,,,,0,13,13,13,,,,,,,kite.jpg,shower.jpg,football.jpg,safe.jpg,bowlingpin.jpg,cobra.jpg,whiteout.jpg,funnel.jpg,bathtub.jpg,fingerprint.jpg,foldingchair.jpg,pingpongtable.jpg,boat.jpg,windmill.jpg,porcupine.jpg,ipad02.jpg,sausage.jpg,,,,,,,0,0,14,,,,,.\resources\pingpongtable.jpg,,,0,,,,,,,,,1,,,,,,,,,115.3998323900043,None,None,115.3998323900043,None,,,,,,,109.21707270000479,111.96669240000483,109.21707270000479,111.96669240000483,111.70012369999313,None,0.16415440000128,0.33080409999820404,0.4974854000029154,0.6641449000017019,0.8307938000070862,0.9808247000037227,1.1474946999951499,1.3140965000056894,1.4807337999955053,1.647354600005201,1.797363799996674,1.9640412000007927,2.13065550000465,2.2973200999986148,112.20005129999481,None,112.20005129999481,None,114.68337349999638,None,114.68337349999638,None,right,0.3285245000006398,114.68337349999638,None,115.04986719999579,None,115.04986719999579,None,right,0.32201659999554977,115.04986719999579,None,2.4639965999958804,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag1,1,3,4,0.10667599999999994,0.05,0.2199999999999998,ramp,,,,,0,14,14,14,,,,,,,porcupine.jpg,safe.jpg,footballhelmet.jpg,boat.jpg,sink.jpg,brownsugar.jpg,popcorn.jpg,bathtub.jpg,cow.jpg,well.jpg,steeringwheel.jpg,cobra.jpg,bowlingpin.jpg,sausage.jpg,tulip02.jpg,kite.jpg,bumpercar.jpg,,,,,,,0,0,6,,,,,.\resources\boat.jpg,,,0,,,,,,,,,1,,,,,,,,,120.68281648999546,None,None,120.68281648999546,None,,,,,,,115.41664559999481,118.16677739999432,115.41664559999481,118.16677739999432,117.89967739999702,None,0.16367090000130702,0.3141151000017999,0.48073500000464264,0.6307093000068562,0.7969241000100737,0.946907999998075,1.0968974999996135,,,,,,,,118.39966379999532,None,118.39966379999532,None,119.51638040000398,None,119.51638040000398,None,right,0.7516268999897875,119.51638040000398,None,120.31617419999384,None,120.31617419999384,None,left,0.3358443999895826,120.31617419999384,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,15,15,15,,,,,,,windmill.jpg,tulip02.jpg,mummy.jpg,waterfall.jpg,foldingchair.jpg,porcupine.jpg,kite.jpg,whiteout.jpg,footballhelmet.jpg,well.jpg,sink.jpg,ipad02.jpg,brownsugar.jpg,bumpercar.jpg,cow.jpg,bowlingpin.jpg,acousticguitar02.jpg,,,,,,,0,1,13,,,,,.\resources\sink.jpg,,,0,,,,,,,,,0,,,,,,,,,127.03239619000233,None,None,127.03239619000233,None,,,,,,,120.69962679999298,123.4497282999946,120.69962679999298,123.4497282999946,123.18310209999618,None,0.16451630000665318,0.31456230000185315,0.46410550001019146,0.6140352000074927,0.764026400007424,0.9140325000043958,1.064013100010925,1.214003800007049,1.3639867000019876,1.513989400002174,1.6639594000007492,1.8139650000084657,1.963983499997994,2.114938099999563,123.68263989999832,None,123.68263989999832,None,125.81594349999796,None,125.81594349999796,None,left,0.8439690000086557,125.81594349999796,None,126.69909449999977,None,126.69909449999977,None,left,0.31279549999453593,126.69909449999977,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag1,1,5,6,0.1,0.05,0.2,main,,,,,0,16,16,16,,,,,,,safe.jpg,footballhelmet.jpg,foldingchair.jpg,bumpercar.jpg,parkingmeter.jpg,sink.jpg,popcorn.jpg,boat.jpg,porcupine.jpg,acousticguitar02.jpg,waterfall.jpg,kite.jpg,mummy.jpg,pingpongtable.jpg,fingerprint.jpg,whiteout.jpg,well.jpg,,,,,,,0,0,8,,,,,.\resources\sink.jpg,,,0,,,,,,,,,1,,,,,,,,,132.69868768999294,None,None,132.69868768999294,None,,,,,,,127.04906799999299,129.7993179000041,127.04906799999299,129.7993179000041,129.53267980000237,None,0.16425270000763703,0.3142269999952987,0.46422330000496004,0.6143887000071118,0.7642021000065142,0.9141649000084726,1.0641800000012154,1.2142046000080882,1.3641523999976926,,,,,,130.0322057000012,None,130.0322057000012,None,131.41544959999737,None,131.41544959999737,None,left,1.0044981999963056,131.41544959999737,None,132.46537119999994,None,132.46537119999994,None,right,0.21052109998709057,132.46537119999994,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag5,5,3,8,0.1,0.05,0.2,main,,,,,0,17,17,17,,,,,,,boat.jpg,ipad02.jpg,funnel.jpg,tulip02.jpg,footballhelmet.jpg,popcorn.jpg,mummy.jpg,brownsugar.jpg,fingerprint.jpg,bumpercar.jpg,porcupine.jpg,steeringwheel.jpg,sausage.jpg,football.jpg,cobra.jpg,well.jpg,bowlingpin.jpg,,,,,,,1,1,10,,,,,.\resources\brownsugar.jpg,,,1,,,,,,,,,0,,,,,,,,,138.56493548999714,None,None,138.56493548999714,None,,,,,,,132.71532540000044,135.46556909999344,132.71532540000044,135.46556909999344,135.19890479999594,None,0.1641027000005124,0.314124600001378,0.46368380000058096,0.6136851999908686,0.7636594999930821,0.9136043999897083,1.0636630999943009,1.2136020999896573,1.3636409000027925,1.5136352999979863,1.6636435999971582,,,,135.69848880000063,None,135.69848880000063,None,137.38172649999615,None,137.38172649999615,None,left,0.7903157999971882,137.38172649999615,None,138.21495540000615,None,138.21495540000615,None,left,0.3330308000004152,138.21495540000615,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag3,3,4,7,0.1,0.05,0.2,main,,,,,0,18,18,18,,,,,,,ipad02.jpg,acousticguitar02.jpg,boat.jpg,waterfall.jpg,safe.jpg,tulip02.jpg,shower.jpg,funnel.jpg,bumpercar.jpg,windmill.jpg,steeringwheel.jpg,porcupine.jpg,mummy.jpg,football.jpg,sink.jpg,fingerprint.jpg,kite.jpg,,,,,,,1,0,9,,,,,.\resources\shower.jpg,,,1,,,,,,,,,1,,,,,,,,,145.28118348999413,None,None,145.28118348999413,None,,,,,,,138.58175630000187,141.33186049999495,138.58175630000187,141.33186049999495,141.0647850999958,None,0.1645546999934595,0.3145347999961814,0.46452799999678973,0.6145232999988366,0.7645265999890398,0.9145083999901544,1.0644974000024376,1.214486400000169,1.3644604000000982,1.5144718999945326,,,,,141.56475299999875,None,141.56475299999875,None,143.09797190000245,None,143.09797190000245,None,left,1.8739479000068968,143.09797190000245,None,144.99786869999662,None,144.99786869999662,None,right,0.25416839998797514,144.99786869999662,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
AB,lag2,2,5,7,0.1,0.05,0.2,main,,,,,0,19,19,19,,,,,,,footballhelmet.jpg,brownsugar.jpg,acousticguitar02.jpg,tulip02.jpg,kite.jpg,mummy.jpg,funnel.jpg,bumpercar.jpg,parkingmeter.jpg,safe.jpg,sausage.jpg,shower.jpg,sink.jpg,porcupine.jpg,cobra.jpg,bowlingpin.jpg,pingpongtable.jpg,,,,,,,0,1,9,,,,,.\resources\funnel.jpg,,,0,,,,,,,,,0,,,,,,,,,151.24747859000053,None,None,151.24747859000053,None,,,,,,,145.2978385000024,148.0481274000049,145.2978385000024,148.0481274000049,147.7814464999974,None,0.16439139998692553,0.31437219999497756,0.46437439999135677,0.6143475999997463,0.7643430999887642,0.9143572999892058,1.0643353999912506,1.2143171999923652,1.3643381000001682,1.514305399992736,,,,,148.2810249000031,None,148.2810249000031,None,149.8142230999947,None,149.8142230999947,None,right,1.0697482000105083,149.8142230999947,None,150.93083209999895,None,150.93083209999895,None,left,0.2892602999927476,150.93083209999895,None,,,001,2021_Mar_17_1137,AB_pic,2020.2.10,59.996316226071606,
