trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,text_6.started,text_6.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,B0,B1,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag6,6,5,11,0.13466666669000002,0.03599999999999999,0.3599999999999999,ramp,,,,,0,7,7,7,,,,,,,snowshoe.jpg,discoball.jpg,cat.jpg,well.jpg,bluejay.jpg,polarbear.jpg,donut.jpg,accordion01.jpg,jeep.jpg,scooter.jpg,icecube02.jpg,scorpion.jpg,panda.jpg,spicerack.jpg,masquerademask01.jpg,boat.jpg,jeans01.jpg,,,,,0,0,13,,,,,.\resources\icecube02.jpg,,,1,,,,,,,,,,,1,,,,,,,86.74755559000187,None,None,86.74755559000187,None,,,,,,,80.59078399999999,83.34307420003461,83.1077955000219,None,0.13466666669000002,83.62399310001638,None,83.62399310001638,None,86.02385270001832,None,86.02385270001832,None,right,0.36748909996822476,86.02385270001832,None,86.47379190003267,None,86.47379190003267,None,right,0.23757430003024638,86.47379190003267,None,-0.6890953222738212,10.681921631006622,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag3,3,4,7,0.12533333336000002,0.03399999999999999,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,foldingchair.jpg,dragonfly01.jpg,volleyball.jpg,pirateflag.jpg,lip.jpg,apron.jpg,elbow.jpg,mrpotatohead.jpg,moon.jpg,snowshovel.jpg,anchor.jpg,skippingrope.jpg,hockeypuck.jpg,giraffe.jpg,foosballtable.jpg,motorcycle.jpg,drumstick.jpg,,,,,0,1,9,,,,,.\resources\elbow.jpg,,,1,,,,,,,,,,,1,,,,,,,92.29055669001536,None,None,92.29055669001536,None,,,,,,,86.77187759999651,89.52323900000192,89.23983780003618,None,0.12533333336000002,89.77200739999535,None,89.77200739999535,None,91.38470980001148,None,91.38470980001148,None,right,0.7024580999859609,91.38470980001148,None,92.16999960003886,None,92.16999960003886,None,left,0.1011162000359036,92.16999960003886,None,-0.7643524164924292,11.58986172921801,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag4,4,4,8,0.11600000003000002,0.03199999999999999,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,armadillo.jpg,paperairplane.jpg,guitarcase.jpg,handcuffs.jpg,uprightpiano01.jpg,spicerack.jpg,statue.jpg,squid.jpg,tie02.jpg,frisbee.jpg,magneticcompass.jpg,skippingrope.jpg,lawnmower.jpg,flag.jpg,dragonfly01.jpg,mrpotatohead.jpg,anchor.jpg,,,,,0,1,10,,,,,.\resources\squid.jpg,,,1,,,,,,,,,,,1,,,,,,,97.75650578999193,None,None,97.75650578999193,None,,,,,,,92.31158580002375,95.07323350000661,94.78991799999494,None,0.11600000003000002,95.30655020003906,None,95.30655020003906,None,96.96025040000677,None,96.96025040000677,None,right,0.4709148000110872,96.96025040000677,None,97.5063934000209,None,97.5063934000209,None,left,0.22074339998653159,97.5063934000209,None,-0.8236393887255933,12.41848639939852,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag5,5,4,9,0.10666666670000002,0.029999999999999985,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,cruiseship.jpg,ipad02.jpg,snowshoe.jpg,boat.jpg,chainsaw.jpg,swing.jpg,hockeystick.jpg,bull.jpg,cactus.jpg,mailbox02.jpg,lighthouse.jpg,chefshat.jpg,africanelephant.jpg,leafblower01.jpg,bluejay.jpg,slug.jpg,crab01.jpg,,,,,1,1,11,,,,,.\resources\cactus.jpg,,,1,,,,,,,,,,,1,,,,,,,103.57286769000348,None,None,103.57286769000348,None,,,,,,,97.77303750003921,100.54062879999401,100.25619949999964,None,0.10666666670000002,100.82587910001166,None,100.82587910001166,None,102.48510680004256,None,102.48510680004256,None,left,0.7701866999850608,102.48510680004256,None,103.30675450002309,None,103.30675450002309,None,left,0.22837530000833794,103.30675450002309,None,-0.869179986720789,13.179401684190053,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag2,2,3,5,0.09733333337000002,0.027999999999999983,0.3,ramp,,,,,0,11,11,11,,,,,,,cruiseship.jpg,dalmatian.jpg,dolphin01.jpg,scorpion.jpg,nosmokingsign.jpg,bowlingpin.jpg,triangle.jpg,hammerheadshark.jpg,swordfish.jpg,crown.jpg,kiwi03.jpg,sandcastle.jpg,squirrel.jpg,lip.jpg,fortunecookie.jpg,eyepatch.jpg,noparkingsign.jpg,,,,,1,0,7,,,,,.\resources\nosmokingsign.jpg,,,0,,,,,,,,,,,1,,,,,,,109.37550538999494,None,None,109.37550538999494,None,,,,,,,103.58930079999845,106.33910099999048,106.05581079999683,None,0.09733333337000002,106.57975269999588,None,106.57975269999588,None,107.60518290003529,None,107.60518290003529,None,right,0.6498984999489039,107.60518290003529,None,108.30559220002033,None,108.30559220002033,None,right,1.0536127999657765,108.30559220002033,None,-1.0961095751524799,13.857550153285771,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag1,1,4,5,0.08800000004000003,0.02599999999999998,0.3,ramp,,,,,0,12,12,12,,,,,,,cross01.jpg,jeep.jpg,slug.jpg,crown.jpg,jellyfish.jpg,grizzly.jpg,bluejay.jpg,tire.jpg,well.jpg,tank.jpg,fireplace.jpg,duck01.jpg,mummy.jpg,dromedary.jpg,squirrel.jpg,mouse.jpg,ladder.jpg,,,,,0,0,7,,,,,.\resources\jellyfish.jpg,,,1,,,,,,,,,,,1,,,,,,,114.38830649002921,None,None,114.38830649002921,None,,,,,,,109.40386419999413,112.15535810001893,111.89670959999785,None,0.08800000004000003,112.38864650001051,None,112.38864650001051,None,113.33875809999881,None,113.33875809999881,None,right,0.8522236999706365,113.33875809999881,None,114.25521150004352,None,114.25521150004352,None,right,0.10389910003868863,114.25521150004352,None,-1.1077945072193351,14.498102767343239,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag7,7,5,12,0.07866666671000003,0.02399999999999998,0.3,ramp,,,,,0,13,13,13,,,,,,,grizzly.jpg,acorn.jpg,englishcucumber.jpg,key07.jpg,dromedary.jpg,floorlamp.jpg,volleyball.jpg,microphone01.jpg,foot.jpg,cheetah.jpg,flag.jpg,kangaroo.jpg,bow.jpg,greathornowl.jpg,spear02.jpg,jellyfish.jpg,church.jpg,,,,,0,1,14,,,,,.\resources\kangaroo.jpg,,,1,,,,,,,,,,,1,,,,,,,119.77126919000875,None,None,119.77126919000875,None,,,,,,,114.41214630001923,117.17848450003657,116.90991970000323,None,0.07866666671000003,117.4430070000235,None,117.4430070000235,None,118.98821440001484,None,118.98821440001484,None,right,0.5710627000080422,118.98821440001484,None,119.62151740002446,None,119.62151740002446,None,left,0.1295834999764338,119.62151740002446,None,-1.1104360255441608,15.088002833839045,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag1,1,3,4,0.06933333338000003,0.021999999999999978,0.3,ramp,,,,,0,14,14,14,,,,,,,birdnest.jpg,donut.jpg,beaver.jpg,christmastree.jpg,jeans01.jpg,saltshaker03a.jpg,electricguitar01.jpg,toad.jpg,acorn.jpg,bowtie.jpg,musicsheet.jpg,key07.jpg,kneepad01c.jpg,moose.jpg,cymbal.jpg,zipper.jpg,pirateflag.jpg,,,,,0,1,6,,,,,.\resources\christmastree.jpg,,,0,,,,,,,,,,,1,,,,,,,125.43376769003225,None,None,125.43376769003225,None,,,,,,,119.78820589999668,122.53815040003974,122.27139010000974,None,0.06933333338000003,122.7708818000392,None,122.7708818000392,None,123.4712950999965,None,123.4712950999965,None,left,1.519813199993223,123.4712950999965,None,125.05450830003247,None,125.05450830003247,None,left,0.35263610002584755,125.05450830003247,None,-1.2699147355504998,15.631996381070136,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,15,15,15,,,,,,,cymbal.jpg,statue.jpg,bullet.jpg,kneepad01c.jpg,toilet.jpg,greatwhiteshark.jpg,parkfountain.jpg,punchingbag.jpg,horseshoe.jpg,granolabar01.jpg,foldingchair.jpg,badmintonracket.jpg,ladybug03.jpg,windshieldwiper02.jpg,hand01b.jpg,vulture.jpg,firehydrant.jpg,,,,,0,0,13,,,,,.\resources\foldingchair.jpg,,,1,,,,,,,,,,,1,,,,,,,132.0444682899979,None,None,132.0444682899979,None,,,,,,,125.46792150003603,128.22629439999582,127.94036170002073,None,0.19220294821568545,128.45427370001562,None,128.45427370001562,None,131.45408689999022,None,131.45408689999022,None,right,0.3290811000042595,131.45408689999022,None,131.83740339998621,None,131.83740339998621,None,right,0.17798850004328415,131.83740339998621,None,-1.3215630023852174,16.163310163681512,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag1,1,5,6,0.06000000005000003,0.02,0.3,main,,,,,0,16,16,16,,,,,,,sink.jpg,trophy01.jpg,snowshovel.jpg,cobra.jpg,telescope.jpg,frenchfries.jpg,banjo.jpg,donut.jpg,parkfountain.jpg,tree.jpg,toilet.jpg,showerhead01.jpg,foot.jpg,moon.jpg,skunk.jpg,ostrich.jpg,fortunecookie.jpg,,,,,0,1,8,,,,,.\resources\frenchfries.jpg,,,1,,,,,,,,,,,1,,,,,,,138.1224074900383,None,None,138.1224074900383,None,,,,,,,132.0635054000304,134.83176460000686,134.5515274000354,None,0.1890803323591745,135.05342910002219,None,135.05342910002219,None,137.04102190001868,None,137.04102190001868,None,right,0.8379309000447392,137.04102190001868,None,137.97648690000642,None,137.97648690000642,None,left,0.11066579999169335,137.97648690000642,None,-1.3701693574033273,16.674352501933278,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag5,5,3,8,0.06000000005000003,0.02,0.3,main,,,,,0,17,17,17,,,,,,,snowshovel.jpg,foldingchair.jpg,bluejay.jpg,duck01.jpg,worldmap.jpg,africanelephant.jpg,kite.jpg,funnel.jpg,showerhead01.jpg,calendar.jpg,arrow02.jpg,saxophone.jpg,church.jpg,windshieldwiper02.jpg,mouse.jpg,microwave.jpg,athleticsock.jpg,,,,,1,0,10,,,,,.\resources\funnel.jpg,,,1,,,,,,,,,,,1,,,,,,,144.62026908999542,None,None,144.62026908999542,None,,,,,,,138.14797789999284,140.90308469999582,140.61973670002772,None,0.18620035845058788,141.11971340002492,None,141.11971340002492,None,143.41961020004237,None,143.41961020004237,None,left,0.9716976000345312,143.41961020004237,None,144.4666939000017,None,144.4666939000017,None,right,0.13242650002939627,144.4666939000017,None,-1.4161570940513102,17.166456027144395,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag3,3,4,7,0.06000000005000003,0.02,0.3,main,,,,,0,18,18,18,,,,,,,wheelbarrow01.jpg,bowlingball.jpg,scooter.jpg,basketball01.jpg,armadillo.jpg,rose.jpg,key07.jpg,elbow.jpg,tricycle.jpg,schoolbus.jpg,tree.jpg,kite.jpg,porcupine.jpg,lawnmower.jpg,foldingchair.jpg,bluejay.jpg,statue.jpg,,,,,0,0,9,,,,,.\resources\key07.jpg,,,1,,,,,,,,,,,1,,,,,,,150.21496799000306,None,None,150.21496799000306,None,,,,,,,144.64110800001072,147.40306390001206,147.1197445000289,None,0.18354156177939648,147.61968530004378,None,147.61968530004378,None,149.71442370000295,None,149.71442370000295,None,right,0.30081459996290505,149.71442370000295,None,150.1031917000073,None,150.1031917000073,None,right,0.09596420003799722,150.1031917000073,None,-1.4597218083476666,17.640899056476126,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag2,2,5,7,0.06000000005000003,0.02,0.3,main,,,,,0,19,19,19,,,,,,,golfball.jpg,floorlamp.jpg,bullet.jpg,microphone01.jpg,eye.jpg,dalmatian.jpg,chimney.jpg,sheep.jpg,worldmap.jpg,soccerball.jpg,skunk.jpg,beaver.jpg,bowlingpin.jpg,saltshaker03a.jpg,surfboard.jpg,helicopter.jpg,nosmokingsign.jpg,,,,,0,1,9,,,,,.\resources\chimney.jpg,,,1,,,,,,,,,,,1,,,,,,,156.66933339001844,None,None,156.66933339001844,None,,,,,,,150.24187500000698,153.00269590003882,152.70841920003295,None,0.18107483374341454,153.21935910003958,None,153.21935910003958,None,155.2520962000126,None,155.2520962000126,None,right,1.075126799987629,155.2520962000126,None,156.38576030003605,None,156.38576030003605,None,left,0.25352120003663003,156.38576030003605,None,-1.5010440619895162,18.098875685553217,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,20,20,20,,,,,,,kangaroo.jpg,stubbywrench01a.jpg,totempole.jpg,tortoise01.jpg,drumstick.jpg,fishskeleton.jpg,noparkingsign.jpg,peacock.jpg,swing.jpg,shower.jpg,cocktailshrimp02.jpg,slug.jpg,birdfeeder.jpg,escalator.jpg,athleticsock.jpg,waterfountain02.jpg,bathtub.jpg,,,,,0,0,9,,,,,.\resources\noparkingsign.jpg,,,1,,,,,,,,,,,1,,,,,,,162.34521138999844,None,None,162.34521138999844,None,,,,,,,156.68572860001586,159.48762110003736,159.18559250002727,None,0.17877602861046007,159.7303891000338,None,159.7303891000338,None,161.71875170001294,None,161.71875170001294,None,right,0.39232430001720786,161.71875170001294,None,162.18536569998832,None,162.18536569998832,None,right,0.1417475999915041,162.18536569998832,None,-1.5402898475896734,18.54149247803459,,001,2021_Mar_19_1131,AB_pic_singleT2,2020.2.10,60.00996165264041,
,,,,,,,,,,,,,,,,,,,,,,,lion.jpg,birthdaycandle.jpg,treadmill.jpg,drumstick.jpg,mouse.jpg,rollerblade.jpg,snowboard.jpg,footballhelmet.jpg,cobra.jpg,parachute.jpg,dormer.jpg,athleticsock.jpg,rooster.jpg,airhockeytable.jpg,hammerheadshark.jpg,cigar.jpg,tricycle.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
