trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,21,21,21,,,,,,,kite.jpg,ipad02.jpg,eiffeltower.jpg,cloud.jpg,crosscountryski.jpg,frenchfries.jpg,cobra.jpg,baseballbat.jpg,ladder.jpg,donut.jpg,nosmokingsign.jpg,chefshat.jpg,skateboard.jpg,lily.jpg,seal.jpg,bench01.jpg,frisbee.jpg,,,,,,,1,1,14,,,,,.\resources\chefshat.jpg,,,1,,,,,,,,,1,,,,,,,,,311.7281771100097,None,None,311.7281771100097,None,,,,,,,305.01196139999956,307.76220170001034,305.01196139999956,307.76220170001034,307.4955684000015,None,0.16505440000037197,0.31499060000351164,0.4649647000042023,0.6149220999941463,0.764957699997467,0.9149600999953691,1.064977899994119,1.2149459999927785,1.3649231000017608,1.5148847999953432,1.66497349999554,1.8148917999933474,1.9649306000064826,2.1148533999948995,307.99507400000584,None,307.99507400000584,None,310.2784498999972,None,310.2784498999972,None,left,0.9831562999897869,310.2784498999972,None,311.2950756000064,None,311.2950756000064,None,left,0.4145181999920169,311.2950756000064,None,2.26486670000304,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,22,22,22,,,,,,,uprightpiano01.jpg,peacock.jpg,arrow02.jpg,corn02.jpg,hotdogweiner.jpg,footballhelmet.jpg,skateboard.jpg,electrictoothbrush01c.jpg,jackrabbit.jpg,ipad02.jpg,cheetah.jpg,frenchfries.jpg,crosscountryski.jpg,lily.jpg,kite.jpg,baseballbat.jpg,frisbee.jpg,,,,,,,0,0,13,,,,,.\resources\cheetah.jpg,,,1,,,,,,,,,1,,,,,,,,,317.51112591000856,None,None,317.51112591000856,None,,,,,,,311.7449881000066,314.4950830000016,311.7449881000066,314.4950830000016,314.22843699999794,None,0.16465030000836123,0.3146028000046499,0.4646136000083061,0.6145446000009542,0.764559500006726,0.914590300002601,1.0645604000019375,1.214536900006351,1.364543700008653,1.5145838000025833,1.6644707000086783,1.8145180999999866,1.9645095000014408,2.1144997000083094,314.72798209999746,None,314.72798209999746,None,316.86120060000394,None,316.86120060000394,None,right,0.3603795000090031,316.86120060000394,None,317.2612979999976,None,317.2612979999976,None,right,0.22426139999879524,317.2612979999976,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,23,23,23,,,,,,,peacock.jpg,footballhelmet.jpg,seal.jpg,lily.jpg,frisbee.jpg,bench01.jpg,chimney.jpg,ladder.jpg,panda.jpg,frenchfries.jpg,baseballbat.jpg,helicopter.jpg,corn02.jpg,uprightpiano01.jpg,knee.jpg,crosscountryski.jpg,chefshat.jpg,,,,,,,0,0,14,,,,,.\resources\helicopter.jpg,,,0,,,,,,,,,1,,,,,,,,,323.41068661000463,None,None,323.41068661000463,None,,,,,,,317.5278271999996,320.277605100011,317.5278271999996,320.277605100011,320.01092320001044,None,0.16445530000783037,0.3144503000075929,0.46436090000497643,0.6144430999993347,0.7645682000002125,0.9143719999992754,1.0644086000102106,1.2143560000113212,1.36439380000229,1.514363800000865,1.6643498000048567,1.8143433000077493,1.964336800010642,2.1143146000104025,320.5109366000106,None,320.5109366000106,None,322.7942800000019,None,322.7942800000019,None,left,0.35531330000958405,322.7942800000019,None,323.19418730000325,None,323.19418730000325,None,right,0.18738760000269394,323.19418730000325,None,2.264319100009743,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag5,5,3,8,0.1,0.05,0.2,main,,,,,0,24,24,24,,,,,,,eiffeltower.jpg,skateboard.jpg,arrow02.jpg,footballhelmet.jpg,frisbee.jpg,ipad02.jpg,crosscountryski.jpg,baseballbat.jpg,corn02.jpg,seal.jpg,uprightpiano01.jpg,bench01.jpg,jackrabbit.jpg,electrictoothbrush01c.jpg,panda.jpg,cobra.jpg,peacock.jpg,,,,,,,0,0,10,,,,,.\resources\baseballbat.jpg,,,1,,,,,,,,,1,,,,,,,,,328.76040141000703,None,None,328.76040141000703,None,,,,,,,323.4274126000091,326.17763659999764,323.4274126000091,326.17763659999764,325.9108869000047,None,0.16423629999917466,0.31427020000410266,0.463773499999661,0.6137634999904549,0.7637512999936007,0.9137861999915913,1.063775100003113,1.2137435999902664,1.363729799995781,1.513810199990985,1.6637301000009757,,,,326.41050610000093,None,326.41050610000093,None,328.0937096999987,None,328.0937096999987,None,right,0.4478979999985313,328.0937096999987,None,328.57719660000294,None,328.57719660000294,None,right,0.16439459999674,328.57719660000294,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag3,3,3,6,0.1,0.05,0.2,main,,,,,0,25,25,25,,,,,,,bench01.jpg,crosscountryski.jpg,donut.jpg,jackrabbit.jpg,chefshat.jpg,nosmokingsign.jpg,electrictoothbrush01c.jpg,helicopter.jpg,cheetah.jpg,chimney.jpg,hotdogweiner.jpg,cobra.jpg,eiffeltower.jpg,baseballbat.jpg,corn02.jpg,ipad02.jpg,panda.jpg,,,,,,,1,1,8,,,,,.\resources\nosmokingsign.jpg,,,1,,,,,,,,,1,,,,,,,,,334.1433492100041,None,None,334.1433492100041,None,,,,,,,328.77714760000526,331.5272138,328.77714760000526,331.5272138,331.2605876000016,None,0.16443900000012945,0.31400110000686254,0.46441920001234394,0.6144234000094002,0.7646105000021635,0.9144137000112096,1.0644295000092825,1.213962400011951,1.3639758000063011,,,,,,331.76016060000984,None,331.76016060000984,None,333.1434147000109,None,333.1434147000109,None,left,0.7421903000067687,333.1434147000109,None,333.9266861000069,None,333.9266861000069,None,left,0.19886249999399297,333.9266861000069,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag2,2,3,5,0.1,0.05,0.2,main,,,,,0,26,26,26,,,,,,,skateboard.jpg,hotdogweiner.jpg,peacock.jpg,chefshat.jpg,crosscountryski.jpg,cloud.jpg,helicopter.jpg,jackrabbit.jpg,electrictoothbrush01c.jpg,frisbee.jpg,ipad02.jpg,footballhelmet.jpg,uprightpiano01.jpg,baseballbat.jpg,donut.jpg,bench01.jpg,ladder.jpg,,,,,,,0,0,7,,,,,.\resources\crosscountryski.jpg,,,1,,,,,,,,,0,,,,,,,,,339.74293100999785,None,None,339.74293100999785,None,,,,,,,334.1601770999987,336.9102333000046,334.1601770999987,336.9102333000046,336.6435674000095,None,0.16431000000739004,0.31429140000545885,0.4642842000030214,0.6143050999962725,0.7638335999945411,0.9138497999956599,1.063815400004387,1.2138451000064379,,,,,,,337.1431784000015,None,337.1431784000015,None,338.37649809999857,None,338.37649809999857,None,right,1.1490750000084518,338.37649809999857,None,339.55978960001084,None,339.55978960001084,None,left,0.15779050000128336,339.55978960001084,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag1,1,5,6,0.1,0.05,0.2,main,,,,,0,27,27,27,,,,,,,ladder.jpg,knee.jpg,skateboard.jpg,corn02.jpg,uprightpiano01.jpg,helicopter.jpg,peacock.jpg,panda.jpg,cheetah.jpg,cobra.jpg,baseballbat.jpg,chimney.jpg,bench01.jpg,kite.jpg,frisbee.jpg,chefshat.jpg,jackrabbit.jpg,,,,,,,0,0,8,,,,,.\resources\helicopter.jpg,,,1,,,,,,,,,0,,,,,,,,,346.0259065100108,None,None,346.0259065100108,None,,,,,,,339.75973520000116,342.50986610000837,339.75973520000116,342.50986610000837,342.24323800001,None,0.16459309999481775,0.3145783000072697,0.4645368000055896,0.6145857000083197,0.7645743000030052,0.9145223999948939,1.0645477000070969,1.2140706000063801,1.3641368999960832,,,,,,342.7427347000048,None,342.7427347000048,None,344.1261252000113,None,344.1261252000113,None,right,1.6874620000016876,344.1261252000113,None,345.8425530000095,None,345.8425530000095,None,left,0.16307389999565203,345.8425530000095,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag4,4,5,9,0.1,0.05,0.2,main,,,,,0,28,28,28,,,,,,,cloud.jpg,cobra.jpg,baseballbat.jpg,nosmokingsign.jpg,jackrabbit.jpg,seal.jpg,eiffeltower.jpg,chimney.jpg,bench01.jpg,cheetah.jpg,lily.jpg,crosscountryski.jpg,panda.jpg,electrictoothbrush01c.jpg,footballhelmet.jpg,corn02.jpg,ipad02.jpg,,,,,,,0,0,11,,,,,.\resources\bench01.jpg,,,1,,,,,,,,,1,,,,,,,,,351.42553401000623,None,None,351.42553401000623,None,,,,,,,346.0425629000092,348.79279659999884,346.0425629000092,348.79279659999884,348.526154200008,None,0.16446679999353364,0.31443399999989197,0.46439470000041183,0.6143456999998307,0.7643567999912193,0.9139476999989711,1.0639548000035575,1.2139460000034887,1.3639266999962274,1.513898599994718,1.663837699990836,1.813864099996863,,,349.02568980000797,None,349.02568980000797,None,350.85886120000214,None,350.85886120000214,None,right,0.33871429999999236,350.85886120000214,None,351.24234250000154,None,351.24234250000154,None,right,0.15522660000715405,351.24234250000154,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag3,3,4,7,0.1,0.05,0.2,main,,,,,0,29,29,29,,,,,,,nosmokingsign.jpg,arrow02.jpg,corn02.jpg,seal.jpg,kite.jpg,eiffeltower.jpg,chimney.jpg,baseballbat.jpg,jackrabbit.jpg,cobra.jpg,frenchfries.jpg,crosscountryski.jpg,hotdogweiner.jpg,panda.jpg,cloud.jpg,footballhelmet.jpg,cheetah.jpg,,,,,,,0,0,9,,,,,.\resources\chimney.jpg,,,1,,,,,,,,,1,,,,,,,,,356.5585293100012,None,None,356.5585293100012,None,,,,,,,351.44219149999844,354.19253169999865,351.44219149999844,354.19253169999865,353.9259667000006,None,0.16397809999762103,0.313920100001269,0.46389719999569934,0.6139256000024034,0.7639100999949733,0.9139128999959212,1.063889700002619,1.213870699997642,1.3638568000023952,1.5138764000002993,,,,,354.44256910000695,None,354.44256910000695,None,355.9587709000043,None,355.9587709000043,None,right,0.35080240000388585,355.9587709000043,None,356.34187630000815,None,356.34187630000815,None,right,0.1996900999947684,356.34187630000815,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag1,1,4,5,0.1,0.05,0.2,main,,,,,0,30,30,30,,,,,,,chimney.jpg,eiffeltower.jpg,peacock.jpg,cheetah.jpg,uprightpiano01.jpg,baseballbat.jpg,panda.jpg,helicopter.jpg,electrictoothbrush01c.jpg,jackrabbit.jpg,chefshat.jpg,frisbee.jpg,donut.jpg,arrow02.jpg,seal.jpg,nosmokingsign.jpg,ipad02.jpg,,,,,,,0,1,7,,,,,.\resources\uprightpiano01.jpg,,,1,,,,,,,,,1,,,,,,,,,362.09148360999825,None,None,362.09148360999825,None,,,,,,,356.5751758000115,359.32500399999844,356.5751758000115,359.32500399999844,359.0583972000022,None,0.16442840000672732,0.31441600000835024,0.464427800005069,0.6143982000066899,0.7643730999989202,0.9143864000070607,1.0643400999979349,1.2144038999977056,,,,,,,359.55831160000525,None,359.55831160000525,None,360.7917543000076,None,360.7917543000076,None,right,1.1498583000065992,360.7917543000076,None,361.9747946999996,None,361.9747946999996,None,left,0.08674759999848902,361.9747946999996,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag4,4,5,9,0.1,0.05,0.2,main,,,,,0,31,31,31,,,,,,,arrow02.jpg,eiffeltower.jpg,panda.jpg,uprightpiano01.jpg,knee.jpg,cheetah.jpg,peacock.jpg,helicopter.jpg,frenchfries.jpg,ipad02.jpg,lily.jpg,cloud.jpg,jackrabbit.jpg,frisbee.jpg,nosmokingsign.jpg,hotdogweiner.jpg,baseballbat.jpg,,,,,,,0,0,11,,,,,.\resources\frenchfries.jpg,,,1,,,,,,,,,1,,,,,,,,,367.4744535100035,None,None,367.4744535100035,None,,,,,,,362.10818799999834,364.85799080001016,362.10818799999834,364.85799080001016,364.59135820000665,None,0.1645868000050541,0.3145675000123447,0.46458060000441037,0.6145806000131415,0.7645199000107823,0.9145211000140989,1.0645538000098895,1.2145264000137104,1.3645216000004439,1.5144619000056991,1.6644985000020824,1.8144991000008304,,,365.09131070000876,None,365.09131070000876,None,366.9246586000081,None,366.9246586000081,None,right,0.36094270000467077,366.9246586000081,None,367.3244902000006,None,367.3244902000006,None,right,0.12906770000699908,367.3244902000006,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag6,6,3,9,0.1,0.05,0.2,main,,,,,0,32,32,32,,,,,,,baseballbat.jpg,uprightpiano01.jpg,cloud.jpg,corn02.jpg,chefshat.jpg,crosscountryski.jpg,eiffeltower.jpg,knee.jpg,ladder.jpg,ipad02.jpg,frisbee.jpg,skateboard.jpg,arrow02.jpg,cheetah.jpg,donut.jpg,nosmokingsign.jpg,cobra.jpg,,,,,,,0,1,11,,,,,.\resources\ladder.jpg,,,0,,,,,,,,,1,,,,,,,,,374.1240225100046,None,None,374.1240225100046,None,,,,,,,367.4912602000113,370.24097920001077,367.4912602000113,370.24097920001077,369.9743337000109,None,0.1642786000011256,0.3142202000017278,0.46425879999878816,0.614287600008538,0.7643158999999287,0.9142353000061121,1.0641714000084903,1.214170400009607,1.3641875000030268,1.5141654000035487,1.6641692999983206,1.8143208999972558,,,370.47429060000286,None,370.47429060000286,None,372.3075161000015,None,372.3075161000015,None,left,1.0980379999964498,372.3075161000015,None,373.42404690000694,None,373.42404690000694,None,left,0.6695500999921933,373.42404690000694,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag2,2,3,5,0.1,0.05,0.2,main,,,,,0,33,33,33,,,,,,,baseballbat.jpg,electrictoothbrush01c.jpg,ipad02.jpg,peacock.jpg,ladder.jpg,chefshat.jpg,uprightpiano01.jpg,panda.jpg,corn02.jpg,donut.jpg,bench01.jpg,helicopter.jpg,lily.jpg,frisbee.jpg,jackrabbit.jpg,frenchfries.jpg,knee.jpg,,,,,,,0,1,7,,,,,.\resources\ladder.jpg,,,1,,,,,,,,,1,,,,,,,,,379.673676410006,None,None,379.673676410006,None,,,,,,,374.14069330001075,376.8909091000096,374.14069330001075,376.8909091000096,376.6238574000017,None,0.16426469999714755,0.31423350000113714,0.46421569999074563,0.6142091999936383,0.7637944000016432,0.9138032999908319,1.0637640999921132,1.2137412000010954,,,,,,,377.12383290000434,None,377.12383290000434,None,378.3572006000031,None,378.3572006000031,None,right,1.0723884000035468,378.3572006000031,None,379.4736361000105,None,379.4736361000105,None,left,0.17192180000711232,379.4736361000105,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
AB,lag5,5,4,9,0.1,0.05,0.2,main,,,,,0,34,34,34,,,,,,,peacock.jpg,frisbee.jpg,cloud.jpg,bench01.jpg,baseballbat.jpg,chimney.jpg,cheetah.jpg,seal.jpg,knee.jpg,hotdogweiner.jpg,footballhelmet.jpg,nosmokingsign.jpg,frenchfries.jpg,corn02.jpg,crosscountryski.jpg,kite.jpg,uprightpiano01.jpg,,,,,,,0,0,11,,,,,.\resources\knee.jpg,,,1,,,,,,,,,1,,,,,,,,,385.10664921000716,None,None,385.10664921000716,None,,,,,,,379.6903141000075,382.44054640000104,379.6903141000075,382.44054640000104,382.1739072000055,None,0.16510380001273006,0.3146861999994144,0.46467430000484455,0.6146697000076529,0.7646685000072466,0.9146399000019301,1.0646345999994082,1.214787000004435,1.3648396000062348,1.5146041000116384,1.6645772000047145,1.8145758000027854,,,382.6734518000012,None,382.6734518000012,None,384.50682020001113,None,384.50682020001113,None,right,0.36278139999194536,384.50682020001113,None,384.90668410000217,None,384.90668410000217,None,right,0.17106300000159536,384.90668410000217,None,,,001,2021_Mar_17_1206,AB_pic,2020.2.10,59.985735395237384,
