trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,text_6.started,text_6.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,B0,B1,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag1,1,4,5,0.2,0.05,0.5,,0,9,9,12,,,,,,,,,,,popcorn.jpg,hockeystick.jpg,mattress.jpg,cymbal.jpg,beaver.jpg,floorlamp.jpg,seagull.jpg,moon.jpg,cat.jpg,bench01.jpg,horseshoe.jpg,harmonica.jpg,athleticsock.jpg,handcuffs.jpg,rooster.jpg,greywolf.jpg,jellyfish.jpg,96.3880680000002,99.13830089999828,98.8550195999851,None,1,1,7,99.37159159997827,None,99.37159159997827,None,.\resources\beaver.jpg,101.37107880000258,None,1,101.37107880000258,None,left,0.8940206000115722,101.37107880000258,None,102.2876720999775,None,102.2876720999775,None,1,left,0.1853947000054177,102.2876720999775,None,102.50432439998258,None,103.50393128998985,None,None,103.50393128998985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag4,4,3,7,0.2,0.05,0.5,,0,10,10,1,,,,,,,,,,,leafblower01.jpg,basketball01.jpg,lightswitch01.jpg,callbell.jpg,spiderweb.jpg,cloud.jpg,coffeemaker.jpg,eyepatch.jpg,rubikcube.jpg,parrot01.jpg,birdhouse.jpg,granolabar01.jpg,nunchuk.jpg,rooster.jpg,musicsheet.jpg,funnel.jpg,parkfountain.jpg,103.52094409998972,106.27115210000193,105.98783790000016,None,0,0,9,106.4874121999892,None,106.4874121999892,None,.\resources\coffeemaker.jpg,109.00390670000343,None,1,109.00390670000343,None,right,0.32521329997689463,109.00390670000343,None,109.35385079999105,None,109.35385079999105,None,1,right,0.1912640999944415,109.35385079999105,None,109.57055079998099,None,110.57018728998082,None,None,110.57018728998082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag7,7,4,11,0.2,0.05,0.5,,0,11,11,2,,,,,,,,,,,mummy.jpg,ladder.jpg,englishcucumber.jpg,bow.jpg,footballhelmet.jpg,marble.jpg,elbow.jpg,redfox.jpg,sheep.jpg,donut.jpg,armadillo.jpg,birdfeeder.jpg,dreamcatcher.jpg,squirrel.jpg,dalmatian.jpg,boat.jpg,mailbox02.jpg,110.57049899999402,113.32067629997618,113.05409069999587,None,0,0,13,113.57069860000047,None,113.57069860000047,None,.\resources\armadillo.jpg,117.05337519999011,None,1,117.05337519999011,None,right,1.0677436999976635,117.05337519999011,None,118.13667879998684,None,118.13667879998684,None,1,right,0.1924163999792654,118.13667879998684,None,118.35331099998439,None,119.35293968998303,None,None,119.35293968998303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag6,6,5,11,0.2,0.05,0.5,,0,12,12,0,,,,,,,,,,,tricycle.jpg,alligator.jpg,jeans01.jpg,flag.jpg,volleyball.jpg,microwave.jpg,zipper.jpg,surfboard.jpg,apron.jpg,masquerademask01.jpg,bullet.jpg,pooltable.jpg,sledgehammer.jpg,ear.jpg,rose.jpg,fishskeleton.jpg,cigar.jpg,119.36993519999669,122.1201128999819,121.85355659999186,None,1,0,13,122.37014569999883,None,122.37014569999883,None,.\resources\bullet.jpg,125.86966669998947,None,1,125.86966669998947,None,left,0.6194104999885894,125.86966669998947,None,126.51945069999783,None,126.51945069999783,None,1,right,0.13769060000777245,126.51945069999783,None,126.68611379998038,None,127.68574949000322,None,None,127.68574949000322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag5,5,4,9,0.2,0.05,0.5,,0,13,13,6,,,,,,,,,,,urinal.jpg,snowshovel.jpg,frenchfries.jpg,pigeon.jpg,toad.jpg,coffeemaker.jpg,birthdaycandle.jpg,jeans01.jpg,grizzly.jpg,saltshaker03a.jpg,bull.jpg,greywolf.jpg,bowtie.jpg,accordion01.jpg,dartboard.jpg,pirateflag.jpg,bat.jpg,127.70286119999946,130.45293839997612,130.1696316000016,None,0,0,11,130.6863017999858,None,130.6863017999858,None,.\resources\grizzly.jpg,133.68580909998855,None,1,133.68580909998855,None,right,0.8832801000098698,133.68580909998855,None,134.58554770000046,None,134.58554770000046,None,1,right,0.23148919999948703,134.58554770000046,None,134.83556549999048,None,135.83521248998295,None,None,135.83521248998295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.8523551999824,None,space,2.5550749999820255,135.8523551999824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag6,6,5,11,0.2,0.05,0.5,ramp,,,,,0,0,0,0,,,,,,,frisbee.jpg,bed.jpg,schoolbus.jpg,chainsaw.jpg,seagull.jpg,coffeemaker.jpg,skippingrope.jpg,triangle.jpg,seal.jpg,dromedary.jpg,tire.jpg,toad.jpg,bridge.jpg,chefshat.jpg,foldingchair.jpg,dolphin01.jpg,acorn.jpg,,,,,1,1,13,,,,,.\resources\tire.jpg,,,1,,,,,,,,,,,1,,,,,,,145.6845161899837,None,None,145.6845161899837,None,,,,,,,138.4686182999867,141.2187999000016,140.95211839998956,None,0.2,141.46876519999932,None,141.46876519999932,None,144.98497049999423,None,144.98497049999423,None,left,0.41607989999465644,144.98497049999423,None,145.41815209999913,None,145.41815209999913,None,left,0.24688330001663417,145.41815209999913,None,,,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag4,4,4,8,0.19066666667,0.048,0.48,ramp,,,,,0,1,1,1,,,,,,,frisbee.jpg,cloud.jpg,sandcastle.jpg,calendar.jpg,ladder.jpg,tortoise01.jpg,panda.jpg,football.jpg,foot.jpg,fireplace.jpg,doghouse.jpg,bowlingpin.jpg,arrow02.jpg,footballhelmet.jpg,kneepad01c.jpg,snowshovel.jpg,cymbal.jpg,,,,,0,0,10,,,,,.\resources\football.jpg,,,1,,,,,,,,,,,1,,,,,,,151.93414848997782,None,None,151.93414848997782,None,,,,,,,145.70161329998518,148.45168549998198,148.18465189999552,None,0.19066666667,148.68497889998253,None,148.68497889998253,None,151.33442069997545,None,151.33442069997545,None,right,0.33871159999398515,151.33442069997545,None,151.73463289998472,None,151.73463289998472,None,right,0.17046360002132133,151.73463289998472,None,0.46465373638409574,1.9480249916885222,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag7,7,4,11,0.18133333334,0.046,0.45999999999999996,ramp,,,,,0,2,2,2,,,,,,,spiderweb.jpg,coffeemaker.jpg,accordion01.jpg,witchhat.jpg,skippingrope.jpg,escalator.jpg,acorn.jpg,hand01b.jpg,kangaroo.jpg,ant.jpg,redfox.jpg,lollipop04.jpg,humanskeleton.jpg,noparkingsign.jpg,rubikcube.jpg,ceilingfan01.jpg,uprightpiano01.jpg,,,,,0,1,13,,,,,.\resources\redfox.jpg,,,1,,,,,,,,,,,1,,,,,,,159.00056258997938,None,None,159.00056258997938,None,,,,,,,151.95104179999908,154.70122249997803,154.43459079999593,None,0.18133333334,154.93464500000118,None,154.93464500000118,None,158.15073019999545,None,158.15073019999545,None,right,0.5943529000214767,158.15073019999545,None,158.78395519999322,None,158.78395519999322,None,left,0.19312640000134706,158.78395519999322,None,0.2576987270540908,3.6324778138972564,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag5,5,5,10,0.17200000001000001,0.044,0.43999999999999995,ramp,,,,,0,3,3,3,,,,,,,masquerademask01.jpg,rubikcube.jpg,icecube02.jpg,church.jpg,safe.jpg,cloud.jpg,treadmill.jpg,sheep.jpg,microphone01.jpg,statue.jpg,makiroll.jpg,tennisracket.jpg,funnel.jpg,alligator.jpg,acorn.jpg,africanelephant.jpg,urinal.jpg,,,,,0,1,12,,,,,.\resources\statue.jpg,,,1,,,,,,,,,,,1,,,,,,,166.06661188999715,None,None,166.06661188999715,None,,,,,,,159.01746489998186,161.7674657999887,161.50080449998495,None,0.17200000001000001,162.0176039999933,None,162.0176039999933,None,164.83364249998704,None,164.83364249998704,None,right,0.9674674999841955,164.83364249998704,None,165.85021209999104,None,165.85021209999104,None,left,0.1988499999861233,165.85021209999104,None,0.07997419182069068,5.165020841895189,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag2,2,3,5,0.16266666668000002,0.041999999999999996,0.41999999999999993,ramp,,,,,0,4,4,4,,,,,,,swordfish.jpg,bullet.jpg,nosmokingsign.jpg,smokingpipe.jpg,toilet.jpg,airhockeytable.jpg,ant.jpg,funnel.jpg,cross01.jpg,bridge.jpg,cymbal.jpg,whiteout.jpg,boxingglove01.jpg,showerhead01.jpg,tire.jpg,saxophone.jpg,badmintonracket.jpg,,,,,1,0,7,,,,,.\resources\toilet.jpg,,,1,,,,,,,,,,,1,,,,,,,172.04990728998382,None,None,172.04990728998382,None,,,,,,,166.0835778999899,168.8337804999901,168.56714639998972,None,0.16266666668000002,169.06667589998688,None,169.06667589998688,None,170.7332854999986,None,170.7332854999986,None,left,0.9797524999885354,170.7332854999986,None,171.76670579999336,None,171.76670579999336,None,right,0.2583386999904178,171.76670579999336,None,-0.07336562346515657,6.563394264044648,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag3,3,5,8,0.15333333335000002,0.039999999999999994,0.3999999999999999,ramp,,,,,0,5,5,5,,,,,,,recyclingbin.jpg,jeep.jpg,tent.jpg,bowlingball.jpg,electrictoothbrush01c.jpg,hand01b.jpg,bowlingpin.jpg,curtain.jpg,acorn.jpg,snowshovel.jpg,steeringwheel.jpg,guitarcase.jpg,cow.jpg,dandelion.jpg,shower.jpg,microwave.jpg,drumset.jpg,,,,,0,0,10,,,,,.\resources\curtain.jpg,,,1,,,,,,,,,,,1,,,,,,,177.7824828899902,None,None,177.7824828899902,None,,,,,,,172.06651249999413,174.81676570000127,174.55012010000064,None,0.15333333335000002,175.0496363999846,None,175.0496363999846,None,177.19962229998782,None,177.19962229998782,None,right,0.32145990000572056,177.19962229998782,None,177.58280829997966,None,177.58280829997966,None,right,0.17024730000412092,177.58280829997966,None,-0.20606829490825257,7.843841893364031,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag1,1,4,5,0.14400000002000002,0.03799999999999999,0.3799999999999999,ramp,,,,,0,6,6,6,,,,,,,scooter.jpg,lawnmower.jpg,swordfish.jpg,cat.jpg,bullet.jpg,kangaroo.jpg,spicerack.jpg,toad.jpg,hulahoop.jpg,mrpotatohead.jpg,ant.jpg,daddylonglegs.jpg,nosmokingsign.jpg,soccerball.jpg,harmonica.jpg,redfox.jpg,punchingbag.jpg,,,,,1,0,7,,,,,.\resources\bullet.jpg,,,1,,,,,,,,,,,1,,,,,,,183.04889478998666,None,None,183.04889478998666,None,,,,,,,177.79946389998076,180.54966879999847,180.28303379999124,None,0.14400000002000002,180.78286919998936,None,180.78286919998936,None,182.26582259999122,None,182.26582259999122,None,left,0.559241299983114,182.26582259999122,None,182.88256529998034,None,182.88256529998034,None,right,0.14248499998939224,182.88256529998034,None,-0.32100986444971263,9.020688232098905,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag6,6,5,11,0.13466666669000002,0.03599999999999999,0.3599999999999999,ramp,,,,,0,7,7,7,,,,,,,lion.jpg,handcuffs.jpg,athleticsock.jpg,christmastree.jpg,swordfish.jpg,mouse.jpg,paperairplane.jpg,cashregister01.jpg,marble.jpg,punchingbag.jpg,beerbottle.jpg,smokingpipe.jpg,helicopter.jpg,schoolbus.jpg,sausage.jpg,saltshaker03a.jpg,nose.jpg,,,,,1,0,13,,,,,.\resources\beerbottle.jpg,,,1,,,,,,,,,,,1,,,,,,,188.9983915899793,None,None,188.9983915899793,None,,,,,,,183.0658134999976,185.8163125999854,185.54931229999056,None,0.13466666669000002,186.06596310000168,None,186.06596310000168,None,188.4658700999862,None,188.4658700999862,None,left,0.3271867999865208,188.4658700999862,None,188.84868329999154,None,188.84868329999154,None,right,0.12037349998718128,188.84868329999154,None,-0.4204018074037011,10.106282387469761,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag3,3,4,7,0.12533333336000002,0.03399999999999999,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,kiwi03.jpg,redfox.jpg,parrot01.jpg,acousticguitar02.jpg,moose.jpg,leafblower01.jpg,snowshoe.jpg,grizzly.jpg,zipper.jpg,vacuumcleaner01.jpg,surfboard.jpg,dolphin01.jpg,statue.jpg,handcuffs.jpg,swing.jpg,drumstick.jpg,uprightpiano01.jpg,,,,,1,1,9,,,,,.\resources\snowshoe.jpg,,,1,,,,,,,,,,,1,,,,,,,194.73189049000212,None,None,194.73189049000212,None,,,,,,,189.01550629999838,191.76554510000278,191.49909759999719,None,0.12533333336000002,192.01623929999187,None,192.01623929999187,None,193.6151644999918,None,193.6151644999918,None,left,0.8898950000002515,193.6151644999918,None,194.56516369999736,None,194.56516369999736,None,left,0.1478759000019636,194.56516369999736,None,-0.5059526303403928,11.11112106886847,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag4,4,4,8,0.11600000003000002,0.03199999999999999,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,rooster.jpg,banjo.jpg,bullet.jpg,leafblower01.jpg,elbow.jpg,accordion01.jpg,sword01.jpg,surfboard.jpg,platypus.jpg,cork02.jpg,coffeemaker.jpg,callbell.jpg,spicerack.jpg,squid.jpg,worldmap.jpg,butterfly.jpg,leafrake.jpg,,,,,1,0,10,,,,,.\resources\surfboard.jpg,,,1,,,,,,,,,,,1,,,,,,,200.04769948999456,None,None,200.04769948999456,None,,,,,,,194.7482923999778,197.49855999997817,197.2318624999898,None,0.11600000003000002,197.74849139997968,None,197.74849139997968,None,199.3814999999886,None,199.3814999999886,None,left,0.46753219998208806,199.3814999999886,None,199.8983065999928,None,199.8983065999928,None,right,0.12673190000350587,199.8983065999928,None,-0.5789926499519146,12.044042740601942,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag5,5,4,9,0.10666666670000002,0.029999999999999985,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,tire.jpg,drumstick.jpg,tennisracket.jpg,scorpion.jpg,squid.jpg,eiffeltower.jpg,horseshoe.jpg,anchor.jpg,sword01.jpg,windmill.jpg,badmintonracket.jpg,microphone01.jpg,lighthouse.jpg,panda.jpg,treadmill.jpg,schoolbus.jpg,lawnmower.jpg,,,,,0,1,11,,,,,.\resources\sword01.jpg,,,1,,,,,,,,,,,1,,,,,,,206.14729648998764,None,None,206.14729648998764,None,,,,,,,200.06472029999713,202.81483019998996,202.5482063999807,None,0.10666666670000002,203.04777229999308,None,203.04777229999308,None,204.71434269999736,None,204.71434269999736,None,right,1.2387091999989934,204.71434269999736,None,206.01429189997725,None,206.01429189997725,None,left,0.11488149999058805,206.01429189997725,None,-0.6405709349534966,12.91243706559353,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
